"","chinese_id","star","count","name","city","state","latitude","longtitude"
"2850","146024","3.2","5","Yung Kee BBQ","Markham","ON","43.8284695","-79.3059812"
"2851","15601","3.99259259259259","135","Liang's Kitchen","Las Vegas","NV","36.1153098","-115.2176805"
"2852","139385","3.25","36","China House","Bay Village","OH","41.4844092","-81.9218547"
"2853","126886","3.15573770491803","122","Tremendous Chinese Restaurant","Mississauga","ON","43.5730684079","-79.6508644894"
"2854","41036","3.77777777777778","9","Seven Yummy Garden","Toronto","ON","43.8075987143","-79.3563302662"
"2855","141427","2.89130434782609","46","Oriental Palace Buffet","Cleveland","OH","41.4624927","-81.8032376"
"2856","83403","2.2","5","Jade's Finest Chinese Food","Stouffville","ON","43.9642313","-79.2752287"
"2857","162237","3.421875","192","P.F. Chang's","Peoria","AZ","33.6345817016","-112.2350138426"
"2858","143465","4.01801801801802","111","Wong's Chinese Dining","Phoenix","AZ","33.436687","-112.05666"
"2859","44687","3.66666666666667","9","Kozu","Montr®¶al","QC","45.522889","-73.577107"
"2860","94320","3.6","10","South China BBQ Hong Kong Style","Phoenix","AZ","33.5027018","-112.082414"
"2861","189369","3.87700534759358","187","Natt Spil","Madison","WI","43.0745755344","-89.3797444136"
"2862","78388","3","14","Shanghai Nook Restaurant","Markham","ON","43.8512927","-79.3539046"
"2863","71000","3.92857142857143","14","Green Lake","Painesville","OH","41.7253269","-81.2486361"
"2864","108247","3","35","Panda Express","Scottsdale","AZ","33.6203110781","-111.8766584015"
"2865","90506","3.46666666666667","15","Chef Chan","Markham","ON","43.8838701","-79.2613019"
"2866","79069","3.42105263157895","38","Hakka No 1 Restaurant 2","Toronto","ON","43.7079638335","-79.4774818048"
"2867","33729","1.8","5","Mark Pi's","Cleveland","OH","41.4600894","-81.8503706"
"2868","90416","3.14285714285714","7","Dragon House","Willowdale","ON","43.764466","-79.396091"
"2869","42604","2.52380952380952","21","Omi Sushi","Toronto","ON","43.7659173","-79.1916725"
"2870","148084","3.66666666666667","6","Big Beef Noodle","Las Vegas","NV","36.1259293","-115.1976305"
"2871","75986","3.38709677419355","31","New Peking Express","Streetsboro","OH","41.2434926","-81.3562765"
"2872","79628","4.83333333333333","6","Eupin Chinese Takeout","Toronto","ON","43.7602856737","-79.4122066618"
"2873","140280","3.77586206896552","58","Ginger Beef Bistro House","Calgary","AB","51.1550921267","-114.0678786475"
"2874","158274","3.76923076923077","13","Yummy Dumpling House","Toronto","ON","43.7748598","-79.4135222"
"2875","29250","2.66666666666667","3","K & F Kitchen","Markham","ON","43.8481242","-79.34960656"
"2876","116816","3.6","5","Yen's Chinese Restaurant","Charlotte","NC","35.147409","-80.745722"
"2877","125265","2.5","16","Steam House","Toronto","ON","43.8017281162","-79.2948411405"
"2878","27191","3.96875","32","Hakka Delight","Brampton","ON","43.6599058","-79.7253479"
"2879","167396","3.54166666666667","24","Asian Wok","Charlotte","NC","35.0910095654","-80.8692635023"
"2880","14603","3.18390804597701","87","Happy Wok","Las Vegas","NV","36.0895291","-115.2432409"
"2881","127833","3.8125","16","Jin Jin","Mooresville","NC","35.535299","-80.7995198"
"2882","166572","4","4","Bayview Garden Restaurant","Mississauga","ON","43.5649076224","-79.7010390585"
"2883","167887","3.57246376811594","276","Thai Style Noodle House","Las Vegas","NV","36.0555646163","-115.2258749184"
"2884","136934","3.91071428571429","56","Star Wok","Phoenix","AZ","33.4721249","-112.2370041"
"2885","63206","3.90217391304348","92","Silver Dragon Chinese Restaurant","Phoenix","AZ","33.538144","-112.096976"
"2886","87634","3.81818181818182","11","La Mere Restaurant","Richmond Hill","ON","43.8449445","-79.3844732"
"2887","19732","4","8","La Citronnelle","Montr®¶al","QC","45.560843","-73.657388"
"2888","190939","3.66666666666667","3","Sichuan House Chinese Restaurant","Pittsburgh","PA","40.3923379","-80.0662223"
"2889","124150","3.16666666666667","24","Sukho Thai","Laval","QC","45.5623812","-73.7451119"
"2890","153842","1.8","5","Golden Empire Chinese Take-Out & Delivery","Brampton","ON","43.7234726","-79.8134778"
"2891","102529","4.09090909090909","22","Yummy Garden","Toronto","ON","43.7224834","-79.3020196"
"2892","59438","3.75","8","Bayview Wok Chinese","Richmond Hill","ON","43.8670533108","-79.4129324753"
"2893","173936","3.87341772151899","158","Wong's Place","Tempe","AZ","33.3779385","-111.9062779"
"2894","6616","3.33333333333333","6","Hong Kong Restaurant","Brook Park","OH","41.4045465","-81.8040407"
"2895","101891","4.33333333333333","6","House Gourmet","Akron","OH","41.1023125","-81.4678501"
"2896","73485","3","14","Chinatown Buffet","Indian Trail","NC","35.078603","-80.653423"
"2897","179858","3.3125","16","Dumpling & More","Toronto","ON","43.6536125","-79.3958219"
"2898","37252","2.55555555555556","9","Little China Restaurant","Charlotte","NC","35.2124373","-80.7836752"
"2899","739","3.33333333333333","9","Honest Kitchen","Scarborough","ON","43.7844333398","-79.2776656151"
"2900","34993","2","6","ABC HK Restaurant","Markham","ON","43.8258077275","-79.304424338"
"2901","81067","3.92307692307692","13","Wok On","Mesa","AZ","33.4090588","-111.8723224"
"2902","149663","3.33333333333333","3","Oriental Century Palace Chinese Restaurant","Scarborough","ON","43.7877468","-79.2677401"
"2903","181311","3.87272727272727","110","Yan Grill and Hot Pot","Mesa","AZ","33.4125028","-111.8737663"
"2904","157021","4.56666666666667","60","Oriental House","Las Vegas","NV","36.1296859635","-115.2782837301"
"2905","75302","3.41176470588235","17","Popular Pot Inc / Zhuang Yuan Bbq Bar","Toronto","ON","43.6558075","-79.3989112"
"2906","191356","3.69047619047619","84","China Lite","Scottsdale","AZ","33.53714","-111.9065407"
"2907","174798","3.08823529411765","34","Red Bowl Asian Bistro","Matthews","NC","35.0820325883","-80.7289966546"
"2908","11872","2.8","30","Nks Banquet Hall","Markham","ON","43.8593798","-79.3043375"
"2909","23010","2.8","5","Peking Garden","Montr®¶al","QC","45.4889998","-73.8501475"
"2910","14808","3.5","6","Master Wok","Cleveland","OH","41.4971659","-81.6940644"
"2911","190219","3.25","28","China Rose Restaurant","Calgary","AB","51.050224","-113.99266"
"2912","68572","2.71428571428571","7","Restaurant Little Saigon","Montr®¶al","QC","45.5408858","-73.6133472"
"2913","23202","3.0952380952381","21","Chilli Secret","Richmond Hill","ON","43.8484469","-79.3831854"
"2914","167735","4.05","20","Szechuan Cuisine","Chandler","AZ","33.3187306943","-111.9433879852"
"2915","176627","2.47368421052632","76","Imperial Buffet","Scarborough","ON","43.7230416","-79.2936901"
"2916","50733","2.66666666666667","18","Hong Kong Taste","Pittsburgh","PA","40.4967366","-79.9436776"
"2917","82117","3.96","50","Dobe & Andy","Montr®¶al","QC","45.5076747","-73.5620395"
"2918","79572","3.5","4","Oriental Dumplings","Calgary","AB","51.067115","-114.063925"
"2919","155244","2.83050847457627","59","Hot Wok Restaurant","Mesa","AZ","33.4071828572","-111.7742541455"
"2920","64306","4","11","Wok With Yu","Scarborough","ON","43.7260106","-79.2862866"
"2921","119065","3.48484848484848","33","Hakka No. 1 Restaurant","Scarborough","ON","43.7721158","-79.1849733"
"2922","57327","3.57142857142857","7","Lao Fu Zhou","Toronto","ON","43.8220054436","-79.2984459478"
"2923","71493","3.9873417721519","79","Little Dragon Chinese Restaurant","Phoenix","AZ","33.4800904","-112.1531279"
"2924","122472","4","13","China Delight","North Olmsted","OH","41.4070111","-81.9460279"
"2925","93364","3.76335877862595","131","Japan 49","Charlotte","NC","35.1161412619","-80.9587213397"
"2926","31483","3.46153846153846","39","Oriental Gourmet","Markham","ON","43.8675489054","-79.2835158482"
"2927","77787","4.13186813186813","91","Kingo Bowl","Mesa","AZ","33.4136484709","-111.8758296418"
"2928","99969","3.76923076923077","156","Chen's Chinese Bistro","Gilbert","AZ","33.3003980129","-111.7426619292"
"2929","55843","3.40645161290323","155","Bund Shanghai","Las Vegas","NV","36.125505139","-115.2086906546"
"2930","70613","3.625","8","Little Master","Toronto","ON","43.7758099","-79.414276"
"2931","44396","4","10","Resto Lychee","Montr®¶al","QC","45.5221168","-73.5848292"
"2932","67759","1.94444444444444","18","On Bridge Rice Noodle","Toronto","ON","43.7750370715","-79.4142769712"
"2933","62081","3.47368421052632","19","New Saigon Gourmet","Toronto","ON","43.6716755","-79.4207827"
"2934","166890","3.38888888888889","18","Foods 2 Go","Las Vegas","NV","36.0995401791","-115.2072638831"
"2935","183535","2.52642276422764","492","Harbor Palace Seafood Restaurant","Las Vegas","NV","36.1258564","-115.1970731"
"2936","66045","3.48571428571429","35","Sweet Lulu","Toronto","ON","43.6456613","-79.4115708"
"2937","116952","2.85714285714286","7","Yeung's Lotus Express","Charlotte","NC","35.352455","-80.851147"
"2938","17880","3.22222222222222","9","Yummy Chinese Food Restaurant","Toronto","ON","43.6393654","-79.4425297"
"2939","74294","3.57894736842105","19","Dong-A","Phoenix","AZ","33.5081911","-112.134648"
"2940","52646","3.625","8","Better Kitchen","Scarborough","ON","43.7881972","-79.2681072"
"2941","62344","4.75","4","Teahouse","Calgary","AB","51.0409809","-114.0661764"
"2942","87301","2.61676646706587","167","Hong Kong Cafe","Las Vegas","NV","36.1242284","-115.168472"
"2943","168935","3.5","26","Hong Kong Gourmet","Etobicoke","ON","43.6506916167","-79.5803262657"
"2944","177896","3.890625","128","Yunnan Tasty Garden","Las Vegas","NV","36.1255374","-115.2112409"
"2945","45239","3.33333333333333","3","Best Aroma Kitchen","Toronto","ON","43.787461","-79.329808"
"2946","72067","1.19047619047619","21","Manchu Wok","Las Vegas","NV","36.1050207","-115.1735947"
"2947","111228","3.64864864864865","37","Happy Wok","Madison","WI","43.059889","-89.523622"
"2948","65309","3.93877551020408","49","Nu-Do","Montr®¶al","QC","45.5031001","-73.5721944"
"2949","115681","2.86666666666667","15","Simmer Huang","Markham","ON","43.8425046","-79.3867522"
"2950","102174","3.1271186440678","118","Ginger & Onion Cuisine","Markham","ON","43.828703","-79.306172"
"2951","175320","4","5","Wok With Dave","Calgary","AB","51.1160439","-114.1800245"
"2952","99272","3.74825174825175","143","Abacus Inn Chinese Restaurant","Phoenix","AZ","33.6092435","-112.1345905"
"2953","28493","3.62264150943396","53","Golden Moon","Mississauga","ON","43.5676030135","-79.6616385877"
"2954","91257","3.84848484848485","33","Peking Restaurant","Lakewood","OH","41.4867218","-81.8241271"
"2955","163875","3","4","China Star Restaurant","Monticello","IL","40.0279187","-88.5744749"
"2956","133327","2.65714285714286","35","China Buffet King","Pittsburgh","PA","40.4284987","-80.0524882"
"2957","20259","3.16666666666667","6","Oriental Cuisine","Charlotte","NC","35.148102","-80.92483"
"2958","57114","3.9","70","Little Peking","Phoenix","AZ","33.5828625","-112.0131078"
"2959","51041","2.72727272727273","11","Paul Kee Open Kitchen","Scarborough","ON","43.7993396","-79.3066353"
"2960","81016","3.35549872122762","391","King's Noodle Restaurant","Toronto","ON","43.6531048","-79.3985413"
"2961","56887","3.44444444444444","9","New China","Phoenix","AZ","33.3914398","-112.0491149"
"2962","95318","4.2","5","Fresh Taste Corner","Calgary","AB","51.0801353641","-114.0283740823"
"2963","49717","2.63461538461538","104","P.F. Chang's","Middleton","WI","43.0977135","-89.520086"
"2964","23236","3.01724137931034","58","Szechuan Legend","Toronto","ON","43.8057913","-79.2888483"
"2965","29805","3.6","5","Prince BBQ","Markham","ON","43.8263314","-79.3051004"
"2966","132204","1.95833333333333","24","Panda Express","Fairview Park","OH","41.4613136116","-81.8538868368"
"2967","81524","1.5","4","Restro Asahi","Montr®¶al","QC","45.5146164","-73.5737908"
"2968","65655","3","6","Asian Express","Euclid","OH","41.5883134","-81.5005106"
"2969","58581","3.14285714285714","14","Ginger Beef Express","Calgary","AB","51.0388535","-114.0945814"
"2970","81544","2.47058823529412","51","Fun Buffet","Streetsboro","OH","41.2412573166","-81.3525039173"
"2971","57402","3.35514018691589","107","Artisan Noodle","North York","ON","43.7763317","-79.4144016"
"2972","72990","3.23076923076923","13","Peter Wong Chinese Restaurant","Phoenix","AZ","33.5095738","-112.0922595"
"2973","113170","3.3","60","Danji","Toronto","ON","43.6653001076","-79.3848989205"
"2974","12589","2.33333333333333","75","Long Wongs","Chandler","AZ","33.3267018","-111.8419769"
"2975","71649","3.65","40","Beef Noodle Restaurant","Scarborough","ON","43.7855135","-79.275682"
"2976","142276","4.0625","16","Magic Wok","Aurora","OH","41.3455033","-81.3763519"
"2977","89327","3.42162162162162","185","Mr Beijing","Las Vegas","NV","36.1151541","-115.1480156"
"2978","187590","3.32876712328767","219","R&D Restaurant","Toronto","ON","43.6514935","-79.3971849"
"2979","185155","3.14285714285714","7","Trini Gardens Restaurant","Etobicoke","ON","43.6243308","-79.5126995"
"2980","137839","3.48","25","Kong Kee Barbeque","Toronto","ON","43.8139148","-79.2915342"
"2981","45822","3.5","26","Hunan Chinese Restaurant","Coraopolis","PA","40.505778","-80.2095604"
"2982","189270","3.82278481012658","632","The Noodle Man","Las Vegas","NV","36.0634970519","-115.2417327988"
"2983","161423","3.8","40","Mai Xiang Yuan","Montr®¶al","QC","45.4924574","-73.5808916"
"2984","176188","3.8","5","Pink Hong BBQ House","Toronto","ON","43.7887581","-79.2687965"
"2985","60720","1.8","15","Wing Kee","Cleveland","OH","41.4357413332","-81.5152082"
"2986","147331","3.41666666666667","12","Wok In Heaven","Pittsburgh","PA","40.4894052","-79.7771043"
"2987","127765","3.9","130","Taydo Vietnamese & Chinese Restaurant","Parma","OH","41.4042964","-81.7697802"
"2988","39068","3.92307692307692","13","China Park","Glassport","PA","40.3264474","-79.8926996"
"2989","109840","3.22222222222222","18","Chow's Restaurant Chinese Food","Dorval","QC","45.4446574","-73.7408931"
"2990","109847","3.31578947368421","19","King Lobster","Toronto","ON","43.6546169","-79.3990919"
"2991","46220","3.20454545454545","44","Szechuan Szechuan","Concord","ON","43.8263629132","-79.5347761304"
"2992","189494","2.66666666666667","6","China Gourmet","Matthews","NC","35.0682163","-80.7006024"
"2993","151061","3.03703703703704","54","Golden Rice Express","Glendale","AZ","33.6099637","-112.1845721"
"2994","61188","1.75","40","Panda Express","Phoenix","AZ","33.4945829","-112.1722461"
"2995","5983","3.11111111111111","9","Szechuan Express BAC","Toronto","ON","43.6503406","-79.3805207"
"2996","156429","2.16666666666667","12","Pei Wei","Phoenix","AZ","33.4382789","-112.0178286"
"2997","122190","3.2","5","Harmonie Orientale","Lasalle","QC","45.4283025","-73.6294908"
"2998","36473","4.01282051282051","78","Szechuan Spice","Pittsburgh","PA","40.4571291","-79.9334864"
"2999","178692","2.81188118811881","404","Lulu's Noodles","Pittsburgh","PA","40.445131","-79.9490568"
"3000","177321","3.16071428571429","168","Blue Lagoon Seafood Master","Mississauga","ON","43.5978234746","-79.59370628"
"3001","134724","2.77699530516432","426","Buffet At Asia","Las Vegas","NV","36.1447113","-115.2422221"
"3002","129567","2.42857142857143","7","China Shuttle","Charlotte","NC","35.2246882","-80.8406333"
"3003","69878","3","8","Spicy Hotpot","Markham","ON","43.828703","-79.306172"
"3004","186061","3.66666666666667","15","China Inn","Indian land","SC","34.9792649","-80.8560373"
"3005","125176","3.8","10","Panda House","Toronto","ON","43.7058731158","-79.311500847"
"3006","57501","3.82142857142857","28","Asian Cafe","Pittsburgh","PA","40.3689607","-80.033156"
"3007","114156","3.69482288828338","367","Umami Ramen & Dumpling Bar","Madison","WI","43.0798377","-89.3687295"
"3008","104761","3.5","10","The Only Cuisine Corp","Toronto","ON","43.7867037446","-79.270709306"
"3009","27546","2.96875","32","Noodles & Company","Toronto","ON","43.6473609","-79.3811225"
"3010","181612","3.61971830985915","71","Szechuan Gourmet","North York","ON","43.7913196306","-79.4480131435"
"3011","95036","4","4","H&J Chinese Bistro","Calgary","AB","51.067256588","-114.0585039183"
