"","american_traditional_star","goodforkids","noiselevel","restaurantdelivery","dessert","latenight","lunch","dinner","brunch","breakfast","alcohol","caters","wifi","restaurantstakeout","businessacceptcreditcards","touristy","hipster","romantic","divey","intimate","trendy","upscale","classy","casual","garage","street","validated","lot","valet","restaurantstableservice","restaurantsgoodforgroups","outdoorseating","hastv","bikeparking","restaurantsreservations","restaurantspricerange2","restaurantsattire","businessacceptbitcoin","byappointmentonly","acceptsinsurance","dj","background_music","no_music","jukebox","live","video","karaoke","goodfordancing","coatcheck","happyhour","monday","tuesday","wednesday","thursday","friday","saturday","sunday","wheelchairaccessible","dogsallowed","byobcorkage","drivethru","smoking","agesallowed","corkage","byob","open24hours","restaurantscounterservice"
"4159","4.29411764705882","True","average","False","False","False","False","False","False","False","full_bar","True","free","True",NA,"False","False","False","None","False","False","False","False","True","False","True","False","True","False","True","True","True","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","True",NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,"outdoor",NA,NA,NA,NA,NA
"4160","1.91666666666667","True","quiet","False",NA,NA,NA,NA,NA,NA,"None","False","no","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4161","3.83333333333333","True",NA,"False","False","False","False","False","False","False",NA,NA,"free","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"True",NA,"casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4162","2.88888888888889",NA,"loud",NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,NA,NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4163","2.91304347826087","False","average","False","False","False","False","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","True","False","False","False","False","True","False",NA,"True","True","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4164","2.82539682539683","False","average","False","False","True","True","True","False","False","full_bar","True","free","True","True","True","False","False","False","False","True","False","False","True","True","False","False","True","False","True","True","True","True","True","True","2","casual",NA,"False",NA,"False","True","False","True","False","True","False","False","False","True","False","False","False","False","False","True","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4165","3.83333333333333","True",NA,"True","False","False","False","False","False","False",NA,"False",NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False",NA,NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4166","4","True",NA,"False","False","False","False","False","False","False",NA,NA,"free","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,"True","True","False","False","False","True","1","casual","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA
"4167","4.57894736842105","True","quiet","False",NA,NA,NA,NA,NA,NA,"None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False",NA,"True","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4168","3.2","True","average","False","False","False","True","False","False","False","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4169","2.85576923076923","True","average","False","False","True","True","True","True","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"4170","3.89470852017937","True","loud","False","False","False","True","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","True","False","False","False","True","False","False","False","False",NA,"True","False","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"4171","3.38235294117647","False","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","True","False","False","False","False","False","True","False","False","True",NA,"False","True","False",NA,"False","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4172","4.46511627906977","True",NA,"False","False","False","False","False","False","False",NA,"False","no","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True",NA,NA,"True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4173","3.6","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,"True","True",NA,NA,NA,"2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4174","3.47272727272727","False","average","False","False","False","True","False","False","False","full_bar","False","no","True","True","False","True","False","False","False","False","False","False","False","False","False","False","True","False","True","True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4175","3.78260869565217","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True",NA,"True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4176","4.43119266055046","True","average","True","False","False","True","False","False","False","None","True","no","True","False","False","False","False","False","False","False","False","False","True","False","True","False","False","False","False","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4177","3.26666666666667","True","average","False","False","False","False","False","False","False","full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","True","False","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"4178","4.14516129032258","False","average","False","False","True","False","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","False","True",NA,NA,NA,"no",NA,NA,NA,NA,NA
"4179","2.75","True",NA,"False",NA,NA,NA,NA,NA,NA,"None",NA,"no","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"False","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4180","3.945","True","average","False","False","False","True","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","False","2","casual","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4181","3.125","True","average","True",NA,NA,NA,NA,NA,NA,"None",NA,"no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"False","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4182","3.80487804878049","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar","True","no","True","True","False","False","False","False","False","False","False","False","True","False","True","False","False","False",NA,"True","True","True",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4183","3.52727272727273","True","average","False","False","False","True","False","True","True","None","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4184","3.18333333333333","True","average","False","True","False","True","True","True","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4185","2.47368421052632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","True","False",NA,NA,NA,NA,"True",NA,"3",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4186","3.2","True","loud","False","False","True","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","False","False","2","casual",NA,NA,NA,"False","True","False","False","False","False","False",NA,NA,NA,"False","True","False","False","True","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4187","2.75","True","average","False","False","False","False","False","False","False","full_bar","True",NA,"True",NA,"False","False","False","False","False","False","False","False","False","False","True","False","False","False","True","True","True","True","True","True","3","casual",NA,NA,NA,"False","True","None","False","False","False","False","False","True","False",NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,"no",NA,NA,NA,NA,NA
"4188","2.67857142857143","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4189","2.35294117647059","True","average","False","False","False","True","False","False","False","None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"4190","4.09433962264151","True","average","False","False","True","False","False","False","False","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4191","4.77777777777778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4192","3.58333333333333","True","quiet","False","False","False","True","True","False","False","full_bar","False","no","False",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","True","True","True","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4193","1.2","True","quiet","True","False","False","True","False","True","False","None","False","no","True",NA,"False","None","False","None","False","False","False","False","False","None","None","None","None","None",NA,"True","False","True",NA,"False","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4194","3","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4195","3.5","True","average","False",NA,NA,NA,NA,NA,NA,"None","False","no","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4196","1.33333333333333",NA,"quiet","False","False","False","False","False","False","False",NA,NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True",NA,NA,NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4197","4.28994082840237","True","average","False","True","False","True","True","True","False","full_bar",NA,"free","True","True","False","False","False","False","True","True","False","True","True","False","False","False","True","False","True","True","True","True","True","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","False","False","True","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4198","2.81481481481481","True","average","False","False","False","True","True","True","True","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","True","False","False","False",NA,"True","False","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4199","3.35","True",NA,"False",NA,NA,NA,NA,NA,NA,"None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4200","2.80952380952381","True","loud","False","True","False","True","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4201","3.37313432835821","True","average","False","False","False","True","False","False","False","None","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4202","3.625","True","average","False","True","False","False","False","False","False","full_bar","True","free","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","False","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4203","4.21666666666667","True",NA,"False","False","False","False","False","False","False",NA,NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4204","4.20588235294118","True","quiet","False",NA,NA,NA,NA,NA,NA,"None","True","free","True",NA,"False","False","False","None","False","False","False","False","True","False","True","False","False","False",NA,"True","False","False","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4205","3","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","False","False","True","False","True","True",NA,"True","False","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4206","3.97222222222222","True","average","True",NA,NA,NA,NA,NA,NA,"full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
