"","american_traditional_id","star","count","name","city","state","latitude","longtitude"
"5060","37402","2.48148148148148","54","Bob Evans","Independence","OH","41.3954673877","-81.6498745"
"5061","89713","3.17241379310345","29","Perkins Restaurant & Bakery","Calgary","AB","51.0803638695","-114.0028107329"
"5062","191816","3.47368421052632","19","The Boulevard Restaurant & Bar","Pittsburgh","PA","40.5124319","-79.95841"
"5063","111529","3.02614379084967","153","Grand Caf¨¦","Henderson","NV","36.0612740034","-115.0395681681"
"5064","100724","3.31034482758621","29","Five Star Tavern","Henderson","NV","36.0253848","-114.9645655"
"5065","71778","3.56923076923077","65","Mariners","Madison","WI","43.1489218","-89.4070057"
"5066","89317","3.41463414634146","41","Middle Road Inn","Glenshaw","PA","40.5386274","-79.9331956"
"5067","11041","3.54195804195804","286","Matt's Big Breakfast","Tempe","AZ","33.4301773514","-111.932673013"
"5068","143330","2.7037037037037","135","Cogburns","Mesa","AZ","33.3210931","-111.6852165"
"5069","108165","3.37373737373737","99","Ventura Grill","Scottsdale","AZ","33.5530194","-111.8811376"
"5070","128270","3.09090909090909","11","Family Table","Rantoul","IL","40.3092932","-88.1448833"
"5071","26084","4.37617554858934","638","Tuck Shop","Phoenix","AZ","33.4728423","-112.056137"
"5072","186326","1.8","5","Mac's Kitchen","Las Vegas","NV","36.1146995","-115.1083608"
"5073","162255","4.38738738738739","111","Jordan's Big Ten Pub","Madison","WI","43.0680798","-89.4083302"
"5074","180051","3.61538461538462","65","Sevens Bistro","Scottsdale","AZ","33.4650517","-111.9140701"
"5075","185758","3.61971830985915","71","Green's Lunch","Charlotte","NC","35.2282322","-80.846666"
"5076","23955","3.24271844660194","103","Mario's South Side Saloon","Pittsburgh","PA","40.4286863","-79.9828571"
"5077","2335","3.88","25","Michael's Pub","Las Vegas","NV","36.1161473","-115.2419217"
"5078","160653","2.76923076923077","13","Max & Erma's","Pittsburgh","PA","40.5000494","-79.8647594"
"5079","50854","2.60869565217391","23","On Tap Medina","Medina","OH","41.1369619","-81.792187"
"5080","146620","3.71428571428571","14","Keith Heinritz Katering","Trafford","PA","40.382773","-79.7624396"
"5081","144918","4.28443113772455","334","Andre's","Las Vegas","NV","36.1046128973","-115.1745271683"
"5082","109606","2.72727272727273","11","Sonic Drive-In","Phoenix","AZ","33.5244829","-112.1303302"
"5083","126842","2.84615384615385","26","Felix & Oscar's","Westlake","OH","41.471859","-81.883494"
"5084","178085","4.1","70","AJ's Urban Grill","Westlake","OH","41.4686502994","-81.9066542387"
"5085","38107","2.8780487804878","41","Earls Kitchen + Bar","Calgary","AB","51.1054845757","-114.1632669885"
"5086","117470","3.75816993464052","153","Cold Beers & Cheeseburgers","Scottsdale","AZ","33.653211","-111.925127"
"5087","129060","3.86363636363636","88","Dirty Drummer","Phoenix","AZ","33.4737513072","-111.9863166213"
"5088","55629","4.24742268041237","194","Wally's American Pub N Grill","Phoenix","AZ","33.5104882","-111.9861795"
"5089","39700","3.66666666666667","3","The Dugout Bar & Grill","Matthews","NC","35.093001","-80.701843"
"5090","124798","3.18333333333333","60","Hwy 55 Burgers Shakes & Fries","Fort Mill","SC","35.057393","-80.9345249"
"5091","173559","2.8780487804878","41","Carters Landing","Toronto","ON","43.6626207","-79.3100251"
"5092","109259","2.84444444444444","45","Lincoln Tap House","Cleveland","OH","41.4977732702","-81.6935171559"
"5093","185338","4.33333333333333","3","Nice Place Cafe","Cleveland","OH","41.3913683","-81.6862583"
"5094","190945","3.73628691983122","474","Waffles Incaffeinated","Pittsburgh","PA","40.4278494","-79.9692986"
"5095","157283","3.41176470588235","34","Rockne's","Stow","OH","41.1827417","-81.4726144"
"5096","192111","4.390625","320","Chilly Jilly'z","Boulder City","NV","35.969106","-114.85902"
"5097","108961","3.15948275862069","232","Hemingway's Restaurant","Toronto","ON","43.670056","-79.3928197"
"5098","40385","2.83620689655172","116","Chili's","Gilbert","AZ","33.278837","-111.78916"
"5099","164959","3.6","5","Arby's","Willowick","OH","41.643013","-81.469051"
"5100","73579","4","5","Bob's Cafe","Montr¨¦al","QC","45.5003018","-73.5597799"
"5101","134674","2.7979797979798","99","Hole-in-the-Wall","Phoenix","AZ","33.548933","-112.046248"
"5102","66236","3.64705882352941","17","Station Brake Cafe","Wilmerding","PA","40.393367","-79.810151"
"5103","24321","3.33333333333333","3","Lighthouse Cafe","Scottsdale","AZ","33.5556735","-111.8769802"
"5104","137534","4.66666666666667","3","Johnny's Drive In","West Elizabeth","PA","40.268227","-79.903015"
"5105","25868","3.98675496688742","604","The Rogue Tomato","Glendale","AZ","33.6531325","-112.1847975"
"5106","180173","3.33333333333333","3","Hanyo Grill","Phoenix","AZ","33.2665666624","-111.9920352431"
"5107","152837","3.125","16","Moxie's Grill & Bar","Calgary","AB","51.0170664","-114.1672569"
"5108","73649","4.90909090909091","11","Mom's Hot Dogs","Boulder City","NV","35.9686485291","-114.857553814"
"5109","37233","3.78260869565217","46","Hendriks Restaurant & Bar","Toronto","ON","43.653501","-79.380048"
"5110","64644","3.95","80","Carefree Bistro","Carefree","AZ","33.8258111","-111.9226727"
"5111","82107","4.58823529411765","17","Russell's Restaurant","Las Vegas","NV","36.220592335","-115.1060717834"
"5112","150281","3.46231155778894","199","Cold Beers & Cheeseburgers","Scottsdale","AZ","33.5840684","-111.8304087"
"5113","99796","2.95876288659794","97","AllStar Wings & Ribs","Toronto","ON","43.7729455408","-79.2514597964"
"5114","127626","3.46666666666667","15","Lot 102","Calgary","AB","51.0522167","-114.0854951"
"5115","68893","2.83333333333333","6","Harvey's","Toronto","ON","43.730173","-79.418561"
"5116","191015","3.66666666666667","42","The Football Factory","Toronto","ON","43.6463209","-79.4038606"
"5117","16353","2.51923076923077","52","Mi Pueblo","Cleveland","OH","41.5109845","-81.6030596"
"5118","31166","2.8695652173913","23","Long Wong's Hot Wings","Phoenix","AZ","33.495717","-112.154158"
"5119","44644","1.6","5","Chicken King Restaurant","Charlotte","NC","35.2568915","-80.8967481"
"5120","27740","4.29707112970711","478","Poutineville","Montr¨¦al","QC","45.523205","-73.5613"
"5121","41936","3.05","20","Crabby Joe's","Mississauga","ON","43.6117599143","-79.5810747519"
"5122","179620","2.89473684210526","76","Moxie's Grill & Bar","Toronto","ON","43.6464472846","-79.3843205981"
"5123","115106","3.95294117647059","595","Houston's Restaurant","Scottsdale","AZ","33.526145","-111.925422"
"5124","94441","3.89838709677419","620","The Haymaker Restaurant","Peoria","AZ","33.7086174","-112.2731506"
"5125","153088","2.4","5","Burger King","Phoenix","AZ","33.4511417","-112.1357094"
"5126","132159","3.38","50","Boston Market","Chandler","AZ","33.3211479","-111.859793"
"5127","158474","4.82352941176471","102","Laura's Burgers and More","Avondale","AZ","33.435586","-112.348691"
"5128","180189","4.2","5","Mary Browns Chicken & Taters","Mississauga","ON","43.5894785324","-79.7234950675"
"5129","174823","1.5","6","MELT Grilled Cheese","Oakville","ON","43.4836206","-79.6949724"
"5130","158981","3.40425531914894","94","Babes Grill & Bar","Madison","WI","43.0469096","-89.4770975"
"5131","121263","3.56910569105691","123","Six Pence Pub","Fort Mill","SC","35.0272786294","-80.9685485323"
"5132","94252","4.09444444444444","180","Cheba Hut Toasted Subs","Glendale","AZ","33.5669839","-112.1872115"
"5133","140819","3.79041916167665","167","Cracker Barrel Old Country Store","Peoria","AZ","33.636829","-112.241208"
"5134","45345","4.5","8","Hardy's Kitchen & Catering","Richmond Hts","OH","41.5395662","-81.4960748"
"5135","188144","2.07692307692308","13","Gus's Chalet","Akron","OH","41.1021381","-81.4809471"
"5136","91129","2.86274509803922","51","Scramblers","Mentor","OH","41.6821442302","-81.2962253054"
"5137","61074","3.375","8","Calli's","Pittsburgh","PA","40.4396663","-79.8973664"
"5138","93344","3.16","125","STK Toronto","Toronto","ON","43.6703902","-79.394312"
"5139","133913","3.67567567567568","37","Daly's Bar & Grill","Sun Prairie","WI","43.186541","-89.232231"
"5140","140078","3.1","10","Richmond Grill","Richmond Hill","ON","43.875376","-79.4377314"
"5141","93614","3.75","108","Bogeys Grill","Tempe","AZ","33.3629286","-111.9276215"
"5142","61140","3.67638483965015","343","Twin Peaks","Phoenix","AZ","33.508088","-112.035805"
"5143","67524","3.5","4","Hoops Sports Bar & Grill","Mississauga","ON","43.6462466","-79.7029285"
"5144","125881","2.33333333333333","33","Denny's","Gilbert","AZ","33.3747317","-111.8076172471"
"5145","65140","3.3125","16","Victoria's Deli & Restaurant","Cleveland","OH","41.3797943","-81.7467179"
"5146","127032","2.35714285714286","70","IHOP","Phoenix","AZ","33.3782723896","-112.03561"
"5147","23065","3","17","Swiss Chalet Rotisserie & Grill","Vaughan","ON","43.8256921587","-79.5555506712"
"5148","140270","2.77777777777778","27","Denny's","Calgary","AB","51.0674170516","-114.1171927657"
"5149","122455","3.11627906976744","43","Cracker Barrel Old Country Store","Copley","OH","41.1333695153","-81.6488823763"
"5150","182100","3.71428571428571","7","Boston Market","Strongsville","OH","41.3102237","-81.8346401"
"5151","143076","2.6","25","Swiss Chalet Rotisserie & Grill","Mississauga","ON","43.6050755226","-79.6497395366"
"5152","95887","3.75","4","Subway","Pittsburgh","PA","40.5178046","-80.0057047"
"5153","84315","4.5","4","Steel Towne Inn","Pittsburgh","PA","40.4147841","-79.865728"
"5154","12170","4.35649546827795","331","Fresco's Fish & Chips","Toronto","ON","43.6538341","-79.4015484"
"5155","126197","2.18181818181818","11","Coco's Family Restaurant","Sun City","AZ","33.5994789","-112.2803216"
"5156","130281","3.23076923076923","13","Chuck E Cheese's","Mississauga","ON","43.5998114958","-79.7836752419"
"5157","102076","3.19512195121951","41","Waffle House","Mesa","AZ","33.4515761","-111.7212533"
"5158","155640","2.57692307692308","26","Souper Salad","Matthews","NC","35.130916","-80.712255"
"5159","138615","3.97923875432526","289","Copper Still Moonshine Grill","Gilbert","AZ","33.303954","-111.7888358"
"5160","135789","3.44791666666667","96","Ollie's Diner","Glendale","AZ","33.5677358","-112.1709463"
"5161","147042","2.87272727272727","55","South East Gears & Cheers Restaurant & Bar","Bedford Heights","OH","41.4175121","-81.5145101"
"5162","39701","3.70169491525424","295","Mac's Speed Shop - Steele Creek","Charlotte","NC","35.1359071","-80.94017"
"5163","120422","2.83783783783784","37","Buffalo Wild Wings","Brooklyn","OH","41.4246215781","-81.7616542"
"5164","127418","3","4","North Star Lounge & Restaurant","Phoenix","AZ","33.6399009","-112.0100999"
"5165","18569","3.02622169249106","839","Cracker Barrel Old Country Store","Las Vegas","NV","36.0379386","-115.1818294"
"5166","92340","3.08333333333333","24","Tommy's Place","Rocky River","OH","41.480512","-81.840365"
"5167","155433","2","21","St. Louis Bar & Grill","Toronto","ON","43.6695907","-79.3015868"
"5168","6398","4.36111111111111","36","Leader Bar And Grill","Cleveland","OH","41.5010451","-81.6904317"
"5169","181541","3.21052631578947","19","The Stache","Lakewood","OH","41.485087","-81.815855"
"5170","151133","2.6","180","Buffalo Wild Wings","Surprise","AZ","33.6391525305","-112.3590380706"
"5171","172827","3.41176470588235","34","Fuddruckers","Middleton","WI","43.0907884","-89.5292944"
"5172","142298","4.15789473684211","19","Showmars - Gastonia","Gastonia","NC","35.2858357","-81.1885326"
"5173","134991","2.36363636363636","11","Crabby Joe's Tap & Grill","Mississauga","ON","43.5460321","-79.6837002"
"5174","57705","2","3","KFC","Toronto","ON","43.684267","-79.346461"
"5175","75973","2.79646017699115","113","Biscuits Cafe","Chandler","AZ","33.274766","-111.859337"
"5176","7532","2.83333333333333","144","Mimi's Cafe","Scottsdale","AZ","33.5828297332","-111.8871027323"
"5177","106472","3.98924731182796","93","The Old Angle Tavern","Cleveland","OH","41.4859202","-81.7051626"
"5178","80146","2.28301886792453","53","Rebecca's Taste of the South","Charlotte","NC","35.3098407","-80.7571026"
"5179","66601","3.81818181818182","88","Sidelines Bar & Grill","Pittsburgh","PA","40.4854888","-79.9723216"
"5180","83684","3.29411764705882","17","Hole-E Burger","Toronto","ON","43.7105539","-79.3987739"
"5181","187304","3.63513513513514","74","Joey's Fine Food & Spirits","Denver","NC","35.4823960093","-80.9953737259"
"5182","175904","3.525","40","Cole Cafe","Glenshaw","PA","40.526019","-79.962273"
"5183","57188","2.11111111111111","45","Buffalo Wild Wings","Medina","OH","41.137487","-81.798119"
"5184","25796","2.52","50","Tilted Kilt Pub & Eatery","Richmond Hill","ON","43.8476321695","-79.3753290932"
"5185","110807","3.75490966221524","1273","Bobby's Burger Palace","Las Vegas","NV","36.1058300263","-115.1733150487"
"5186","74653","3.36","25","Original Joe's","Calgary","AB","51.033584","-114.071243"
"5187","126709","3.89393939393939","66","Mercer's Restaurant","Peoria","AZ","33.5814052","-112.2685334"
"5188","122396","3.82352941176471","102","Pinnacle Peak General Store","Scottsdale","AZ","33.6978263","-111.8927238"
"5189","149116","3.70878274268105","649","Pantry - 24 Hour Kitchen","Las Vegas","NV","36.121274","-115.17521"
"5190","165105","2.11538461538462","26","Eggs & More","Goodyear","AZ","33.4502793071","-112.3587574694"
"5191","57370","2.85714285714286","7","Mother's Kitchen Bar And Grill","Ajax","ON","43.8297288","-79.0331257"
"5192","141797","2.875","8","Rush Hour Bar & Grill","Twinsburg","OH","41.3073038","-81.4419172"
"5193","32227","1.5","8","Swiss Chalet Rotisserie & Grill","Toronto","ON","43.7121568","-79.577508"
"5194","99148","2.30049261083744","203","Hooters","Phoenix","AZ","33.4517991","-112.0697002"
"5195","149636","2.51898734177215","79","Difiore's Ice Cream Delite","Pittsburgh","PA","40.4310623","-80.0073113"
"5196","25644","3.15286624203822","314","The Penguin Drive-In","Charlotte","NC","35.2190216626","-80.8124267525"
"5197","77584","3.36","75","Wooden Nickel","Monroeville","PA","40.4371917","-79.7726254"
"5198","31046","2.12","25","Ho-Chunk Gaming Madison","Madison","WI","43.0394498","-89.2720501"
"5199","109820","2.52551020408163","392","Grand Cafe","Las Vegas","NV","36.1564004","-115.3335562"
"5200","23946","3","81","Nitty Gritty - Sun Prairie","Sun Prairie","WI","43.1817261572","-89.2107516862"
"5201","90635","2","20","Cicis","Matthews","NC","35.1337707245","-80.7101717591"
"5202","141978","2.16666666666667","42","Bob Evans","Beachwood","OH","41.4589722068","-81.4888125"
"5203","92275","4.74015748031496","127","Good Company Cafe","Las Vegas","NV","36.0127369","-115.1360167"
"5204","53317","3.95138888888889","144","Bentley's on 27","Charlotte","NC","35.2248873","-80.843337"
"5205","117634","2.625","16","Taffies Restaurant","Champaign","IL","40.1145467413","-88.2772039646"
"5206","3667","1.8","5","John Anderson's Restaurant","Toronto","ON","43.7813122","-79.4157094"
"5207","48001","3.83333333333333","12","Pit Boss BBQ","Las Vegas","NV","36.1887789","-115.160131"
"5208","39360","4.22222222222222","27","The Coney Company","Cleveland","OH","41.4414064507","-81.7038597764"
"5209","173570","2.91666666666667","60","City Works - Orange Village","Orange","OH","41.4551788","-81.4864274"
"5210","130519","2.71428571428571","28","Kelseys Original Roadhouse","Markham","ON","43.8536717","-79.2555299"
"5211","4288","4.07272727272727","55","Whooli's Grill","Charlotte","NC","35.1631678","-80.7414058"
"5212","163713","2.7258064516129","62","East Side Mario's","Mississauga","ON","43.6098689","-79.6919101"
"5213","163420","1.5625","16","Denny's","Parma","OH","41.3799502544","-81.7405999473"
"5214","71578","4.01923076923077","104","Sun Singer Wine and Spirits","Champaign","IL","40.083205","-88.264459"
"5215","86372","1.64705882352941","34","Steak ¡¯n Shake","Cleveland","OH","41.4643732445","-81.6883425415"
"5216","122531","3.6734693877551","49","99 Pub and Grill","Avondale","AZ","33.4494831256","-112.3384187165"
"5217","78139","4.4","10","Fire and Foraged","Mesa","AZ","33.4329528","-111.8449346"
